ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-02-18 07:40:00";"2024";"1";"2";"7";"6";"18";"7";"1";"MS Suomenlinna II";"s1";"0099";"10";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.5";"0";"3.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 08:00:00";"2024";"1";"2";"7";"6";"18";"8";"1";"MS Suomenlinna II";"s2";"0098";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.6";"0";"3.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 08:20:00";"2024";"1";"2";"7";"6";"18";"8";"1";"MS Suomenlinna II";"s1";"0099";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.6";"0";"2.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 08:40:00";"2024";"1";"2";"7";"6";"18";"8";"1";"MS Suomenlinna II";"s2";"0098";"15";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.4";"0";"3.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 09:00:00";"2024";"1";"2";"7";"6";"18";"9";"1";"MS Suomenlinna II";"s1";"0099";"31";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.2";"0";"4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 09:20:00";"2024";"1";"2";"7";"6";"18";"9";"1";"MS Suomenlinna II";"s2";"0098";"29";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.7";"0";"4.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 09:40:00";"2024";"1";"2";"7";"6";"18";"9";"1";"MS Suomenlinna II";"s1";"0099";"99";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.5";"0";"5.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 10:00:00";"2024";"1";"2";"7";"6";"18";"10";"1";"MS Suomenlinna II";"s2";"0098";"34";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.2";"0";"5";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 10:00:00";"2024";"1";"2";"7";"6";"18";"10";"1";"MS Tor";"k1";"0095";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.2";"0";"5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 10:25:00";"2024";"1";"2";"7";"6";"18";"10";"1";"MS Tor";"k2";"0094";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1.8";"0";"4.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 10:40:00";"2024";"1";"2";"7";"6";"18";"10";"1";"MS Suomenlinna II";"s1";"0099";"195";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1.6";"0";"5.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 10:50:00";"2024";"1";"2";"7";"6";"18";"10";"1";"MS Tor";"k1";"0095";"11";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1.3";"0";"5.5";"";"false";"";"MS Tor";"2";""
"";"";"2024-02-18 11:00:00";"2024";"1";"2";"7";"6";"18";"11";"1";"MS Suomenlinna II";"s2";"0098";"51";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1.1";"0";"5.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 11:15:00";"2024";"1";"2";"7";"6";"18";"11";"1";"MS Tor";"k2";"0094";"44";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1";"0";"5.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 11:40:00";"2024";"1";"2";"7";"6";"18";"11";"1";"MS Tor";"k1";"0095";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.4";"0";"4.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 11:20:00";"2024";"1";"2";"7";"6";"18";"11";"1";"MS Suomenlinna II";"s1";"0099";"276";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.8";"0";"5.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 11:40:00";"2024";"1";"2";"7";"6";"18";"11";"1";"MS Suomenlinna II";"s2";"0098";"81";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.4";"0";"4.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 12:00:00";"2024";"1";"2";"7";"6";"18";"12";"1";"MS Suomenlinna II";"s1";"0099";"179";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.1";"0";"4.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 12:05:00";"2024";"1";"2";"7";"6";"18";"12";"1";"MS Tor";"k2";"0094";"50";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.1";"0";"4.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 12:20:00";"2024";"1";"2";"7";"6";"18";"12";"1";"MS Suomenlinna II";"s2";"0098";"127";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.2";"0";"4.9";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 12:50:00";"2024";"1";"2";"7";"6";"18";"12";"1";"MS Tor";"k1";"0095";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.3";"0";"4.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 13:00:00";"2024";"1";"2";"7";"6";"18";"13";"1";"MS Suomenlinna II";"s1";"0099";"295";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.1";"0";"5.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 13:15:00";"2024";"1";"2";"7";"6";"18";"13";"1";"MS Tor";"k2";"0094";"66";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.4";"0";"4.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 13:20:00";"2024";"1";"2";"7";"6";"18";"13";"1";"MS Suomenlinna II";"s2";"0098";"191";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.6";"0";"3.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 13:40:00";"2024";"1";"2";"7";"6";"18";"13";"1";"MS Tor";"k1";"0095";"18";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.5";"0";"3.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 13:40:00";"2024";"1";"2";"7";"6";"18";"13";"1";"MS Suomenlinna II";"s1";"0099";"248";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.5";"0";"3.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 14:00:00";"2024";"1";"2";"7";"6";"18";"14";"1";"MS Suomenlinna II";"s2";"0098";"244";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.7";"0";"4.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 14:05:00";"2024";"1";"2";"7";"6";"18";"14";"1";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.7";"0";"4.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 14:30:00";"2024";"1";"2";"7";"6";"18";"14";"1";"MS Tor";"k1";"0095";"36";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1";"0";"4.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 14:40:00";"2024";"1";"2";"7";"6";"18";"14";"1";"MS Suomenlinna II";"s1";"0099";"282";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.9";"0";"3.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 14:55:00";"2024";"1";"2";"7";"6";"18";"14";"1";"MS Tor";"k2";"0094";"28";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1.1";"0";"3.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 15:00:00";"2024";"1";"2";"7";"6";"18";"15";"1";"MS Suomenlinna II";"s2";"0098";"283";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1";"0";"4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 15:20:00";"2024";"1";"2";"7";"6";"18";"15";"1";"MS Suomenlinna II";"s1";"0099";"170";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1.2";"0";"3.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 15:40:00";"2024";"1";"2";"7";"6";"18";"15";"1";"MS Tor";"k1";"0095";"54";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1.2";"0";"3.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 15:40:00";"2024";"1";"2";"7";"6";"18";"15";"1";"MS Suomenlinna II";"s2";"0098";"175";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"1.2";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 16:00:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Suomenlinna II";"s1";"0099";"114";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.8";"0";"2.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 16:05:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.8";"0";"2.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 16:20:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Suomenlinna II";"s2";"0098";"225";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.4";"0";"2.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 16:30:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Tor";"k1";"0095";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.3";"0";"3.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 16:40:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Suomenlinna II";"s1";"0099";"91";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"0.1";"0";"2.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 16:55:00";"2024";"1";"2";"7";"6";"18";"16";"1";"MS Tor";"k2";"0094";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.1";"0";"2.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-18 17:00:00";"2024";"1";"2";"7";"6";"18";"17";"1";"MS Suomenlinna II";"s2";"0098";"257";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-0.4";"0";"2.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 17:20:00";"2024";"1";"2";"7";"6";"18";"17";"1";"MS Suomenlinna II";"s1";"0099";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1";"0";"2.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 17:40:00";"2024";"1";"2";"7";"6";"18";"17";"1";"MS Suomenlinna II";"s2";"0098";"265";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-1.4";"0";"1.6";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 18:00:00";"2024";"1";"2";"7";"6";"18";"18";"1";"MS Suomenlinna II";"s1";"0099";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.3";"0";"1.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 18:20:00";"2024";"1";"2";"7";"6";"18";"18";"1";"MS Suomenlinna II";"s2";"0098";"131";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.8";"0";"1.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 18:40:00";"2024";"1";"2";"7";"6";"18";"18";"1";"MS Suomenlinna II";"s1";"0099";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.8";"0";"2.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 19:00:00";"2024";"1";"2";"7";"6";"18";"19";"1";"MS Suomenlinna II";"s2";"0098";"32";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.1";"0";"";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-18 19:20:00";"2024";"1";"2";"7";"6";"18";"19";"1";"MS Suokki";"s1";"0099";"20";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.5";"0";"2.2";"";"false";"";"MS Suokki";"3";""
"";"";"2024-02-18 19:40:00";"2024";"1";"2";"7";"6";"18";"19";"1";"MS Suokki";"s2";"0098";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.6";"0";"1.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 20:00:00";"2024";"1";"2";"7";"6";"18";"20";"1";"MS Suokki";"s1";"0099";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-4.1";"0";"1.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 20:20:00";"2024";"1";"2";"7";"6";"18";"20";"1";"MS Suokki";"s2";"0098";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-4.8";"0";"1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 20:40:00";"2024";"1";"2";"7";"6";"18";"20";"1";"MS Suokki";"s1";"0099";"24";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-4.6";"0";"0.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 21:20:00";"2024";"1";"2";"7";"6";"18";"21";"1";"MS Suokki";"s2";"0098";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-5.7";"0";"0.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 21:40:00";"2024";"1";"2";"7";"6";"18";"21";"1";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-5.6";"0";"0.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 22:00:00";"2024";"1";"2";"7";"6";"18";"22";"1";"MS Suokki";"s2";"0098";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6";"0";"0.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 22:20:00";"2024";"1";"2";"7";"6";"18";"22";"1";"MS Suokki";"s1";"0099";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6.2";"0";"0.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 23:00:00";"2024";"1";"2";"7";"6";"18";"23";"1";"MS Suokki";"s2";"0098";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6.5";"0";"0.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 23:20:00";"2024";"1";"2";"7";"6";"18";"23";"1";"MS Suokki";"s1";"0099";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6.7";"0";"0.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 23:40:00";"2024";"1";"2";"7";"6";"18";"23";"1";"MS Suokki";"s2";"0098";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6.6";"0";"1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 00:00:00";"2024";"1";"2";"7";"6";"18";"0";"1";"MS Suokki";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-7";"0";"0.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 00:20:00";"2024";"1";"2";"7";"6";"18";"0";"1";"MS Suokki";"s2";"0098";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-6.9";"0";"1.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 00:40:00";"2024";"1";"2";"7";"6";"18";"0";"1";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-5.2";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 01:00:00";"2024";"1";"2";"7";"6";"18";"1";"1";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.8";"0";"3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 01:40:00";"2024";"1";"2";"7";"6";"18";"1";"1";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.7";"0";"1.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 02:00:00";"2024";"1";"2";"7";"6";"18";"2";"1";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.1";"";"-4.2";"0";"0.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-19 02:20:00";"2024";"1";"2";"7";"6";"18";"2";"1";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.1";"";"-4.2";"0";"1.6";"";"false";"";"MS Suokki";"0";""
